model,method_name,method,seed,timestamp,filename,baseline_perplexity,baseline_latency,baseline_model_size_mb,baseline_total_params,baseline_nonzero_params,baseline_sparsity,baseline_weight_min,baseline_weight_max,baseline_weight_mean,baseline_weight_std,baseline_unique_weights,compressed_perplexity,compressed_latency,compressed_model_size_mb,compressed_total_params,compressed_nonzero_params,compressed_sparsity,compressed_weight_min,compressed_weight_max,compressed_weight_mean,compressed_weight_std,compressed_unique_weights,comparison_cosine_similarity,comparison_mse,diff_size,diff_perplexity,diff_latency,diff_total_params,diff_sparsity,diff_unique_weights
bert-large-uncased,pruning,"amount=0.5, permanent=true, type=l1_unstructured",50,2025-05-28 02:15:59,bert-large-uncased_50_20250528_021559.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,391.1351384857464,0.17358460187911987,1278.5969009399414,334870528,167724032,0.498685063883955,-6.545751571655273,6.953090190887451,-0.0014977960262138297,0.035802080300695545,15437,0.2654564380645752,0.4134448766708374,0.0,-382.3687535844225,0.007636916637420665,0,-0.498685063883955,0
bert-large-uncased,pruning,"amount=0.1, permanent=true, type=random_unstructured",50,2025-05-28 02:27:25,bert-large-uncased_50_20250528_022725.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,18.33784716661375,0.17309676885604858,1278.5969009399414,334870528,301441209,0.09973707185050479,-6.545751571655273,6.953090190887451,-0.0014859466012533203,0.035240427839521374,15240,0.9072843790054321,0.07152818143367767,0.0,-9.57146226528986,0.008124749660491953,0,-0.09973707185050479,197
bert-large-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=256",505,2025-05-28 07:45:28,bert-large-uncased_505_20250528_074528.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.767432991206176,0.17345224380493163,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666088905477143,0.03694409616603465,13305,0.9998651146888733,0.00011045340215787292,0.0,-0.0010480898822873286,0.007769274711608903,0,0.0,2132
bert-large-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=512",5,2025-05-28 09:35:01,bert-large-uncased_5_20250528_093501.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.773555342555197,0.17345080852508546,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016665963796298144,0.0369447612886057,13638,0.9999801516532898,1.607862941455096e-05,0.0,-0.007170441231307834,0.0077707099914550715,0,0.0,1799
bert-large-uncased,low_rank_factorization,"ff_ratio=0.9, min_ff_rank=128",50,2025-05-28 11:09:21,bert-large-uncased_50_20250528_110921.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,29.538022468258017,0.19237679243087769,1321.6047134399414,346144768,346144765,8.659290732851882e-09,-9.789909362792969,8.259178161621094,-0.0016213625598533407,0.03806270506286648,20246,0.11879292130470276,0.534261167049408,-43.0078125,-20.771637566934128,-0.011155273914337155,-11274240,-8.659290732851882e-09,-4809
bert-large-uncased,low_rank_factorization,"ff_ratio=0.97, min_ff_rank=128",5,2025-05-28 11:20:36,bert-large-uncased_5_20250528_112036.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,14.517281837274359,0.20864542245864867,1467.1633071899414,384302080,384302077,7.80019012183403e-09,-9.789909362792969,8.259178161621094,-0.0014608485512533184,0.036784701466601004,20246,0.7813257575035095,0.16102787852287292,-188.56640625,-5.75089693595047,-0.02742390394210814,-49431552,-7.80019012183403e-09,-4809
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=128 → type=16",50,2025-05-30 05:22:28,bert-large-uncased_50_20250530_052228.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.797209630720138,0.18880643129348754,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.017629533405869386,0.05604346099105777,12227,0.9991296529769897,0.0007048435509204865,1156.84765625,-0.03082472939624914,-0.007584912776947006,303038464,0.0,3210
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=32 → type=8",50,2025-05-30 01:42:23,bert-large-uncased_50_20250530_014223.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.083094341206852,0.09798051595687866,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.017627808721692118,0.056023951352056185,12227,0.6849831342697144,0.21287497878074646,1156.84765625,-17.316709439882963,0.08324100255966187,303038464,0.0,3210
bert-large-uncased,weight_sharing,"algorithm=uniform, layers=[], n_clusters=64",50,2025-05-28 12:13:15,bert-large-uncased_50_20250528_121315.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,66.79482958702324,0.1802156400680542,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.018681629506269355,0.04395704492210655,13352,0.38219505548477173,0.3567870259284973,0.0,-58.028444685699355,0.0010058784484863192,0,0.0,2085
bert-large-uncased,pruning → weight_sharing,"amount=0.2, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=32",5,2025-05-30 15:05:22,bert-large-uncased_5_20250530_150522.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.401226794355134,0.17993152856826783,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016525007806818739,0.03682594287388416,12656,0.9732913374900818,0.021609749644994736,0.0,-0.6348418930312452,0.0012899899482727017,0,0.0,2781
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=64 → type=16",5,2025-05-30 02:57:40,bert-large-uncased_5_20250530_025740.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.799342433949562,0.19200836420059203,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.017633820511869566,0.05603043553118105,12227,0.9967231750488281,0.002650064881891012,1156.84765625,-0.032957532625673025,-0.0107868456840515,303038464,0.0,3210
bert-large-uncased,quantization → pruning,"type=16 → amount=0.1, permanent=true, type=l1_unstructured",505,2025-05-30 01:23:48,bert-large-uncased_505_20250530_012348.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.766452762209136,0.18950194120407104,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.9999998211860657,1.8918204602869082e-07,1156.84765625,-6.786088524712852e-05,-0.008280422687530514,303038464,0.0,3064
bert-large-uncased,weight_sharing,"algorithm=uniform, layers=[], n_clusters=64",5,2025-05-28 12:10:54,bert-large-uncased_5_20250528_121054.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,66.79482958702324,0.17801211833953856,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.018681629506269355,0.04395704492210655,13352,0.38219505548477173,0.3567870259284973,0.0,-58.028444685699355,0.0032094001770019698,0,0.0,2085
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=32 → amount=0.2, permanent=true, type=l1_unstructured",505,2025-05-30 06:42:58,bert-large-uncased_505_20250530_064258.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.508639915651013,0.181264066696167,1278.5969009399414,334870528,268011939,0.0,-6.545751571655273,6.953090190887451,-0.0015921652190738188,0.036822675356759385,12656,0.964090883731842,0.028570953756570816,0.0,-0.7422550143271245,-4.254817962645596e-05,0,0.0,2781
bert-large-uncased,pruning → weight_sharing,"amount=0.1, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=32",5,2025-05-30 12:52:08,bert-large-uncased_5_20250530_125208.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.325070852475953,0.18142010688781737,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016643497831142476,0.03687963265365029,12656,0.9800875782966614,0.01596994698047638,0.0,-0.5586859511520643,-0.00019858837127684215,0,0.0,2781
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=128 → amount=0.1, permanent=true, type=l1_unstructured",505,2025-05-30 10:17:14,bert-large-uncased_505_20250530_101714.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.760167327018083,0.17749058485031127,1278.5969009399414,334870528,301441209,0.0,-6.545751571655273,6.953090190887451,-0.0016622857185186858,0.03693310217664416,12656,0.9981433153152466,0.0014954583020880818,0.0,0.00621757430580594,0.003730933666229258,0,0.0,2781
bert-large-uncased,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=64",5,2025-05-30 05:54:54,bert-large-uncased_5_20250530_055454.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.766452762209136,0.19149831771850587,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.9999998211860657,1.8918204602869082e-07,1156.84765625,-6.786088524712852e-05,-0.010276799201965336,303038464,0.0,3064
bert-large-uncased,pruning,"amount=0.3, permanent=true, type=random_unstructured",50,2025-05-28 02:33:02,bert-large-uncased_50_20250528_023302.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,3177.137594309744,0.17260377168655394,1278.5969009399414,334870528,234582621,0.29921106637546946,-6.545751571655273,6.953090190887451,-0.0011252842755158277,0.03155710609313279,14857,0.1831064075231552,0.4479614794254303,0.0,-3168.3712094084203,0.008617746829986589,0,-0.29921106637546946,580
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=128 → amount=0.1, permanent=true, type=l1_unstructured",5,2025-05-30 09:28:57,bert-large-uncased_5_20250530_092857.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.775247792573644,0.17761587619781494,1278.5969009399414,334870528,301441209,0.0,-6.545751571655273,6.953090190887451,-0.0016622792386477897,0.036933101718327796,12656,0.998150646686554,0.0014906381256878376,0.0,-0.008862891249755478,0.0036056423187255937,0,0.0,2781
bert-large-uncased,pruning → quantization,"amount=0.2, permanent=true, type=l1_unstructured → type=8",50,2025-05-30 01:05:03,bert-large-uncased_50_20250530_010503.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,33.108184583493866,0.09890776634216308,121.7492446899414,31832064,25581158,0.19586851901557528,-1.0019532442092896,3.7990031242370605,-0.017517322786705394,0.05600655387456272,12373,0.679924488067627,0.21593545377254486,1156.84765625,-24.341799682169977,0.08231375217437745,303038464,-0.19586851901557528,3064
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=64 → type=16",505,2025-05-30 03:22:24,bert-large-uncased_505_20250530_032224.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.79898899284387,0.19292356729507446,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.017633819205956126,0.05603043457276084,12227,0.9967226982116699,0.0026504220440983772,1156.84765625,-0.03260409151998189,-0.011702048778533924,303038464,0.0,3210
bert-large-uncased,activation_approximation,"n_segments=8, range=auto, replace_all=true",505,2025-05-28 11:48:57,bert-large-uncased_505_20250528_114857.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.766384901323889,0.18993053674697877,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,1.0,0.0,0.0,0.0,-0.008709018230438237,0,0.0,0
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=32 → type=16",5,2025-05-30 01:55:05,bert-large-uncased_5_20250530_015505.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.226443021842218,0.18883901119232177,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762781170032299,0.05602395108404352,12227,0.9794101715087891,0.016422089189291,1156.84765625,-0.4600581205183296,-0.00761749267578124,303038464,0.0,3210
bert-large-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=64",5,2025-05-28 03:38:52,bert-large-uncased_5_20250528_033852.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.799462596145313,0.1727536416053772,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.001667098350130824,0.03692997421346744,12853,0.9967254400253296,0.002648412249982357,0.0,-0.033077694821423975,0.008467876911163325,0,0.0,2584
bert-large-uncased,weight_sharing,"algorithm=uniform, layers=[], n_clusters=64",505,2025-05-28 12:15:34,bert-large-uncased_505_20250528_121534.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,66.79482958702324,0.18299338340759277,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.018681629506269355,0.04395704492210655,13352,0.38219505548477173,0.3567870259284973,0.0,-58.028444685699355,-0.0017718648910522439,0,0.0,2085
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=128 → amount=0.1, permanent=true, type=l1_unstructured",50,2025-05-30 09:53:54,bert-large-uncased_50_20250530_095354.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.767522103260886,0.17672743797302246,1278.5969009399414,334870528,301441209,0.0,-6.545751571655273,6.953090190887451,-0.0016622794771677229,0.03693310163063951,12656,0.9981696605682373,0.0014805692480877042,0.0,-0.0011372019369968456,0.004494080543518075,0,0.0,2781
bert-large-uncased,quantization → weight_sharing,"type=8 → algorithm=kmeans, layers=[], n_clusters=32",50,2025-05-30 05:46:26,bert-large-uncased_50_20250530_054626.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.43194131469892,0.0995554518699646,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.665361225605011,0.22383183240890503,1156.84765625,-17.665556413375032,0.08166606664657593,303038464,0.0,3064
